MiniDOT Logger Concatenated Data File
Sensor:             7450-588969
Concatenation Date: 2023May23 22:39:59 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1656730140,           2022-07-02 02:49:00,           2022-07-01 19:49:00,      3.520000,     18.274000,         12.017831,                   157.385915,      1.003000
                1656730740,           2022-07-02 02:59:00,           2022-07-01 19:59:00,      3.520000,     18.148000,         11.738033,                   153.357227,      1.002000
                1656731340,           2022-07-02 03:09:00,           2022-07-01 20:09:00,      3.530000,     18.030000,         11.509572,                   150.037845,      1.002000
                1656731940,           2022-07-02 03:19:00,           2022-07-01 20:19:00,      3.520000,     17.912000,         11.499262,                   149.569300,      1.002000
                1656732540,           2022-07-02 03:29:00,           2022-07-01 20:29:00,      3.520000,     17.785000,         11.222939,                   145.624338,      1.001000
                1656733140,           2022-07-02 03:39:00,           2022-07-01 20:39:00,      3.520000,     17.684000,         10.858048,                   140.619787,      1.001000
                1656733740,           2022-07-02 03:49:00,           2022-07-01 20:49:00,      3.520000,     17.574000,         10.554696,                   136.405520,      1.003000
                1656734340,           2022-07-02 03:59:00,           2022-07-01 20:59:00,      3.520000,     17.498000,         10.576877,                   136.494461,      1.001000
                1656734940,           2022-07-02 04:09:00,           2022-07-01 21:09:00,      3.520000,     17.372000,         10.385973,                   133.709073,      1.002000
                1656735540,           2022-07-02 04:19:00,           2022-07-01 21:19:00,      3.520000,     17.329000,         10.449221,                   134.412868,      1.002000
                1656736140,           2022-07-02 04:29:00,           2022-07-01 21:29:00,      3.520000,     17.228000,         10.424002,                   133.829695,      1.002000
                1656736740,           2022-07-02 04:39:00,           2022-07-01 21:39:00,      3.520000,     17.126000,         10.401199,                   133.276253,      1.002000
                1656737340,           2022-07-02 04:49:00,           2022-07-01 21:49:00,      3.520000,     17.075000,          9.778587,                   125.175867,      1.003000
                1656737940,           2022-07-02 04:59:00,           2022-07-01 21:59:00,      3.520000,     17.007000,          9.061924,                   115.850492,      1.002000
                1656738540,           2022-07-02 05:09:00,           2022-07-01 22:09:00,      3.520000,     16.914000,          9.034630,                   115.295225,      1.002000
                1656739140,           2022-07-02 05:19:00,           2022-07-01 22:19:00,      3.520000,     16.829000,          8.891742,                   113.286213,      1.002000
                1656739740,           2022-07-02 05:29:00,           2022-07-01 22:29:00,      3.520000,     16.762000,          8.895608,                   113.189165,      1.002000
                1656740340,           2022-07-02 05:39:00,           2022-07-01 22:39:00,      3.520000,     16.702000,          8.533883,                   108.460858,      1.002000
                1656740940,           2022-07-02 05:49:00,           2022-07-01 22:49:00,      3.520000,     16.651000,          8.408575,                   106.763036,      1.003000
                1656741540,           2022-07-02 05:59:00,           2022-07-01 22:59:00,      3.520000,     16.617000,          8.097466,                   102.745368,      1.003000
                1656742140,           2022-07-02 06:09:00,           2022-07-01 23:09:00,      3.520000,     16.558000,          8.019828,                   101.644172,      1.003000
                1656742740,           2022-07-02 06:19:00,           2022-07-01 23:19:00,      3.520000,     16.490000,          7.937232,                   100.464959,      1.003000
                1656743340,           2022-07-02 06:29:00,           2022-07-01 23:29:00,      3.520000,     16.447000,          7.725589,                    97.704631,      1.003000
                1656743940,           2022-07-02 06:39:00,           2022-07-01 23:39:00,      3.520000,     16.388000,          7.574421,                    95.683255,      1.003000
                1656744540,           2022-07-02 06:49:00,           2022-07-01 23:49:00,      3.520000,     16.319000,          7.648739,                    96.492687,      1.004000
                1656745140,           2022-07-02 06:59:00,           2022-07-01 23:59:00,      3.520000,     16.260000,          7.383618,                    93.041264,      1.003000
                1656745740,           2022-07-02 07:09:00,           2022-07-02 00:09:00,      3.520000,     16.217000,          7.190686,                    90.534349,      1.004000
                1656746340,           2022-07-02 07:19:00,           2022-07-02 00:19:00,      3.520000,     16.209000,          6.942415,                    87.394881,      1.004000
                1656746940,           2022-07-02 07:29:00,           2022-07-02 00:29:00,      3.520000,     16.158000,          6.924037,                    87.076997,      1.004000
                1656747540,           2022-07-02 07:39:00,           2022-07-02 00:39:00,      3.520000,     16.106000,          6.997790,                    87.915361,      1.004000
                1656748140,           2022-07-02 07:49:00,           2022-07-02 00:49:00,      3.520000,     16.064000,          6.679677,                    83.850084,      1.004000
                1656748740,           2022-07-02 07:59:00,           2022-07-02 00:59:00,      3.520000,     16.047000,          6.585738,                    82.643448,      1.004000
                1656749340,           2022-07-02 08:09:00,           2022-07-02 01:09:00,      3.520000,     16.013000,          6.378482,                    79.989505,      1.005000
