MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1656553680,           2022-06-30 01:48:00,           2022-06-29 18:48:00,      3.520000,     22.132000,          7.963477,                   111.901454,      0.965000
                1656554280,           2022-06-30 01:58:00,           2022-06-29 18:58:00,      3.520000,     21.839000,          7.733228,                   108.101926,      0.965000
                1656554880,           2022-06-30 02:08:00,           2022-06-29 19:08:00,      3.520000,     21.228000,          7.798611,                   107.831123,      0.964000
                1656555480,           2022-06-30 02:18:00,           2022-06-29 19:18:00,      3.520000,     20.701000,          7.550497,                   103.412620,      0.964000
                1656556080,           2022-06-30 02:28:00,           2022-06-29 19:28:00,      3.520000,     20.350000,          7.624534,                   103.763063,      0.964000
                1656556680,           2022-06-30 02:38:00,           2022-06-29 19:38:00,      3.520000,     19.721000,          7.592676,                   102.146893,      0.965000
                1656557280,           2022-06-30 02:48:00,           2022-06-29 19:48:00,      3.520000,     19.369000,          7.419461,                    99.170716,      0.964000
                1656557880,           2022-06-30 02:58:00,           2022-06-29 19:58:00,      3.520000,     19.067000,          7.209623,                    95.827994,      0.965000
                1656558480,           2022-06-30 03:08:00,           2022-06-29 20:08:00,      3.520000,     18.781000,          7.037486,                    93.043094,      0.964000
                1656559080,           2022-06-30 03:18:00,           2022-06-29 20:18:00,      3.520000,     18.437000,          6.787768,                    89.165572,      0.964000
                1656559680,           2022-06-30 03:28:00,           2022-06-29 20:28:00,      3.520000,     17.880000,          6.756529,                    87.828002,      0.964000
                1656560280,           2022-06-30 03:38:00,           2022-06-29 20:38:00,      3.520000,     17.458000,          6.708942,                    86.512822,      0.964000
                1656560880,           2022-06-30 03:48:00,           2022-06-29 20:48:00,      3.530000,     17.103000,          6.497770,                    83.222769,      0.964000
                1656561480,           2022-06-30 03:58:00,           2022-06-29 20:58:00,      3.530000,     16.874000,          6.188590,                    78.914777,      0.963000
                1656562080,           2022-06-30 04:08:00,           2022-06-29 21:08:00,      3.520000,     16.560000,          5.880418,                    74.531942,      0.965000
                1656562680,           2022-06-30 04:18:00,           2022-06-29 21:18:00,      3.520000,     16.262000,          5.549252,                    69.929073,      0.965000
                1656563280,           2022-06-30 04:28:00,           2022-06-29 21:28:00,      3.530000,     15.819000,          5.414237,                    67.640183,      0.965000
                1656563880,           2022-06-30 04:38:00,           2022-06-29 21:38:00,      3.520000,     15.605000,          5.249144,                    65.302784,      0.965000
                1656564480,           2022-06-30 04:48:00,           2022-06-29 21:48:00,      3.520000,     15.425000,          4.831769,                    59.897650,      0.966000
                1656565080,           2022-06-30 04:58:00,           2022-06-29 21:58:00,      3.520000,     15.253000,          4.627772,                    57.174205,      0.965000
                1656565680,           2022-06-30 05:08:00,           2022-06-29 22:08:00,      3.520000,     15.116000,          4.476605,                    55.156738,      0.966000
                1656566280,           2022-06-30 05:18:00,           2022-06-29 22:18:00,      3.530000,     14.961000,          4.305204,                    52.881912,      0.966000
                1656566880,           2022-06-30 05:28:00,           2022-06-29 22:28:00,      3.530000,     14.875000,          4.258592,                    52.219954,      0.966000
                1656567480,           2022-06-30 05:38:00,           2022-06-29 22:38:00,      3.530000,     14.884000,          4.088474,                    50.142895,      0.966000
                1656568080,           2022-06-30 05:48:00,           2022-06-29 22:48:00,      3.530000,     14.858000,          3.928598,                    48.157169,      0.966000
                1656568680,           2022-06-30 05:58:00,           2022-06-29 22:58:00,      3.530000,     14.789000,          3.811197,                    46.653872,      0.966000
                1656569280,           2022-06-30 06:08:00,           2022-06-29 23:08:00,      3.530000,     14.729000,          3.828541,                    46.810130,      0.966000
                1656569880,           2022-06-30 06:18:00,           2022-06-29 23:18:00,      3.530000,     14.737000,          3.807629,                    46.561876,      0.966000
                1656570480,           2022-06-30 06:28:00,           2022-06-29 23:28:00,      3.530000,     14.711000,          3.730051,                    45.589539,      0.966000
                1656571080,           2022-06-30 06:38:00,           2022-06-29 23:38:00,      3.530000,     14.720000,          3.640605,                    44.504315,      0.966000
                1656571680,           2022-06-30 06:48:00,           2022-06-29 23:48:00,      3.520000,     14.729000,          3.621310,                    44.276389,      0.966000
                1656572280,           2022-06-30 06:58:00,           2022-06-29 23:58:00,      3.520000,     14.703000,          3.882392,                    47.443912,      0.966000
                1656572880,           2022-06-30 07:08:00,           2022-06-30 00:08:00,      3.530000,     13.811000,          7.863797,                    94.388578,      0.964000
